"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","localization","GO:0051179","false","2.536470982100978e-28","27.595770101761918","5521","231","145","21017","NOD2,IL10RA,IL10,PKHD1,TGFB1,IL6,TNF,GAA,NPC1,APP,LMNA,EGFR,STAT3,IL1B,APOE,PSEN1,GBA1,DYNC1H1,LRRK2,ATP7B,CYBB,TERT,G6PC1,SMPD1,SLC17A5,MFN2,SQSTM1,SH3TC2,SLC37A4,IFNG,PKD2,TLR4,CYBA,RIPK1,NEFL,NCF2,COL1A1,STXBP2,SNCA,NAGLU,CRP,ATG16L1,VCP,CXCL8,NFKB1,GDAP1,HEXA,PRKN,ATP7A,HLA-DRB1,KIF1B,IL1RN,DNM2,HEXB,TP53,PTEN,ABCA4,MAPT,TNFRSF1A,PIK3CA,CCL2,PINK1,ABCB1,PRNP,NCF4,TRPV4,ACE,EGR2,IL4,MYO5B,GJB1,ENG,NOTCH1,TLR2,PARK7,IL1A,SCN9A,SYNJ1,CFTR,ELANE,TTC7A,PTGS2,FLNA,ABCA1,NFKBIA,PSAP,PRF1,CTSD,ADA,IKBKG,LRP5,GFAP,NPC2,GATA3,TGFBR2,AR,NOS3,CEP290,TNFAIP3,HSPB1,PLA2G6,PRKAG2,LIPA,PPARG,MMP9,HBB,INS,CTNNB1,IL13,BSCL2,PFKM,LAMP2,LRSAM1,MTMR2,PSTPIP1,IRGM,BDNF,IKBKB,LYST,APC,SOD1,GDNF,CLCN1,PLP1,PIK3CD,RYR1,UNC13D,F2,VDR,SPG11,PTPN22,IL12B,SMAD4,CCR5,SLC19A3,ITGB2,LRBA,HFE,WAS,BRAF,SLC22A5,WNK1,APOB,SURF1,NOS2"
"GO:BP","regulation of immune response","GO:0050776","false","3.806911548572152e-28","27.419427213654057","897","231","61","21017","NOD2,IL10,TGFB1,IL6,TNF,IL1B,APOE,PSEN1,IL23R,SQSTM1,MEFV,CTLA4,IFNG,TLR4,CYBA,NAGLU,NLRP3,NFKB1,HLA-DRB1,PIK3CA,XIAP,IFIH1,PRNP,FOXP3,IL4,IL21,TLR2,PARK7,ELANE,CD40,HLA-B,IL17A,NFKBIA,ADA,IL2,IKBKG,GATA3,TNFAIP3,PLA2G6,IL18,CARD8,LIPA,PPARG,INS,TLR3,CASP8,SH2D1A,LAMP2,IRGM,NLRC4,IKBKB,PIK3CD,PTPN22,IL12B,ITGB2,HFE,WAS,BRAF,WNK1,ZAP70,IL7R"
"GO:BP","regulation of multicellular organismal development","GO:2000026","false","8.804278721251833e-28","27.055306217233454","1413","231","74","21017","IL10,TGFB1,IL6,TNF,EGFR,STAT3,IL1B,PSEN1,CYBB,TERT,IL23R,CTLA4,IFNG,TLR4,RIPK1,NEFL,NLRP3,CXCL8,HLA-DRB1,FIG4,TP53,PTEN,MAPT,TNFRSF1A,STAT1,FOXP3,IL2RA,ACE,EGR2,IL4,ENG,NOTCH1,TLR2,IL1A,CFTR,CD40,HLA-B,IL17A,NFKBIA,ADA,IL2,GFAP,GATA3,TGFBR2,NOS3,TNFAIP3,HSPB1,IL18,PPARG,MMP9,CTNNB1,IL13,TLR3,CASP8,TNFRSF11B,ASPA,MTMR2,BDNF,IKBKB,HMOX1,SOD1,GDNF,PIK3CD,F2,VDR,TGFBR1,IL12B,SMAD4,ITGB2,BRAF,WNK1,ZAP70,IL5,IL7R"
"GO:BP","positive regulation of developmental process","GO:0051094","false","9.29632891238782e-28","27.031688518956752","1331","231","72","21017","IL10,TGFB1,IL6,TNF,EGFR,STAT3,IL1B,RET,APOE,PSEN1,CYBB,TERT,IL23R,IFNG,RIPK1,NEFL,COL1A1,NLRP3,CXCL8,NFKB1,PRKN,HLA-DRB1,MAPT,TNFRSF1A,PINK1,STAT1,FOXP3,IL2RA,ACE,EGR2,IL4,ENG,NOTCH1,TLR2,IL1A,CFTR,PTGS2,CD40,IL17A,FLNA,ADA,IL2,LRP5,GFAP,GATA3,TGFBR2,AR,NOS3,HSPB1,IL18,PPARG,INS,CTNNB1,IL13,TLR3,CASP8,ASPA,BDNF,HMOX1,GDNF,PIK3CD,VDR,TGFBR1,IL12B,SMAD4,ITGB2,BRAF,WNK1,ZAP70,IL5,APOB,IL7R"
"GO:BP","cellular response to cytokine stimulus","GO:0071345","false","9.610675844616361e-28","27.01724607068037","843","231","59","21017","IL10RA,IL10RB,ADAM17,IL6,TNF,STAT3,IL1B,GBA1,LRRK2,IL23R,IFNG,TLR4,RIPK1,COL1A1,CXCL8,NFKB1,PRKN,IL1RN,TP53,TNFRSF1A,CCL2,XIAP,STAT1,IFIH1,IL2RA,IL4,IL37,NOTCH1,TLR2,NLRP12,IL1A,IL21R,CD40,IL17A,ABCA1,NFKBIA,IL2,GATA3,FAS,TNFAIP3,IL18,IRF5,CARD8,PPARG,ICAM1,IL13,TLR3,CASP8,IRGM,NFAT5,IKBKB,IL12B,SMAD4,CCR5,WAS,WNK1,IL5,NOS2,IL7R"
"GO:BP","cell population proliferation","GO:0008283","false","1.1348818956787141e-27","26.94504933206015","2009","231","87","21017","NOD2,IL10,PKHD1,TGFB1,ADAM17,IL6,TNF,APP,LMNA,EGFR,STAT3,IL1B,APOE,PSEN1,GBA1,LRRK2,TERT,IL23R,MFN2,SQSTM1,CTLA4,IFNG,PKD2,TLR4,CRP,PMP22,CXCL8,ATP7A,HLA-DRB1,TP53,PTEN,PIK3CA,CCL2,XIAP,ABCB1,STAT1,PRNP,FOXP3,IL2RA,ACE,CD40LG,IL4,IL21,ENG,NOTCH1,TLR2,IL1A,ELANE,NDRG1,PTGS2,CD40,IL17A,FLNA,NFKBIA,ADA,IL2,LRP5,GFAP,GATA3,TGFBR2,AR,NOS3,TNFAIP3,IL18,LIPA,PPARG,MED25,MMP9,INS,CTNNB1,PDGFRA,IL13,HMOX1,APC,GDNF,PIK3CD,F2,VDR,TGFBR1,PTPN22,IL12B,SMAD4,BRAF,ZAP70,IL5,NOS2,IL7R"
"GO:BP","signal transduction","GO:0007165","false","1.230426576705109e-27","26.909944296860164","5979","231","150","21017","NOD2,IL10RA,IL10RB,IL10,PKHD1,TGFB1,ADAM17,IL6,TNF,NPC1,APP,LMNA,EGFR,VWF,STAT3,IL1B,RET,APOE,PSEN1,GBA1,LRRK2,CYBB,TERT,IL23R,SMPD1,MFN2,SQSTM1,MEFV,SH3TC2,CTLA4,IFNG,PKD2,TLR4,CYBA,RIPK1,COL1A1,SNCA,NAGLU,NLRP3,VCP,CXCL8,NFKB1,PRKN,HLA-DRB1,IL1RN,DNM2,TP53,PTEN,ABCA4,MAPT,TNFRSF1A,PIK3CA,CCL2,PINK1,XIAP,STAT1,IFIH1,PRNP,FOXP3,IL2RA,TRPV4,ACE,CD40LG,IL4,IL37,IL21,ENG,NOTCH1,TLR2,PARK7,NLRP12,IL1A,ELANE,NDRG1,PTGS2,IL21R,CD40,IL17A,GUCY2D,FLNA,ABCA1,NFKBIA,PSAP,PRF1,COL1A2,CTSD,ADA,IL2,IKBKG,LRP5,GATA3,TGFBR2,AR,NOS3,FAS,TNFAIP3,HSPB1,PLA2G6,PRKAG2,IL18,IRF5,CARD8,LIPA,PPARG,CBS,MMP9,INS,ICAM1,CTNNB1,PDGFRA,IL13,TLR3,CASP8,SH2D1A,TNFRSF11B,LAMP2,TTR,MTMR2,PSTPIP1,IRGM,NFAT5,BDNF,NLRC4,IKBKB,HMOX1,APC,SOD1,GDNF,PLP1,IL19,PIK3CD,RYR1,COL4A1,F2,VDR,TGFBR1,PTPN22,LITAF,IL12B,SMAD4,CCR5,ITGB2,HFE,WAS,BRAF,WNK1,ZAP70,IL5,NOS2,IL7R"
"GO:BP","transport","GO:0006810","false","2.0234495398107852e-27","26.693907621445373","4341","231","127","21017","NOD2,IL10RA,TGFB1,IL6,TNF,NPC1,APP,LMNA,EGFR,STAT3,IL1B,APOE,PSEN1,DYNC1H1,LRRK2,ATP7B,CYBB,TERT,G6PC1,SMPD1,SLC17A5,SQSTM1,SH3TC2,SLC37A4,IFNG,PKD2,TLR4,CYBA,RIPK1,NEFL,NCF2,COL1A1,STXBP2,SNCA,NAGLU,CRP,ATG16L1,VCP,CXCL8,NFKB1,PRKN,ATP7A,HLA-DRB1,KIF1B,IL1RN,DNM2,TP53,PTEN,ABCA4,MAPT,TNFRSF1A,PIK3CA,CCL2,PINK1,ABCB1,PRNP,NCF4,TRPV4,ACE,EGR2,IL4,MYO5B,GJB1,ENG,NOTCH1,TLR2,PARK7,IL1A,SCN9A,SYNJ1,CFTR,ELANE,PTGS2,FLNA,ABCA1,NFKBIA,PSAP,PRF1,ADA,LRP5,GFAP,NPC2,GATA3,TGFBR2,NOS3,CEP290,HSPB1,PLA2G6,PRKAG2,LIPA,PPARG,MMP9,HBB,INS,CTNNB1,IL13,PFKM,LAMP2,LRSAM1,MTMR2,PSTPIP1,IRGM,LYST,SOD1,GDNF,CLCN1,PLP1,PIK3CD,RYR1,UNC13D,F2,VDR,SPG11,PTPN22,IL12B,SMAD4,CCR5,SLC19A3,ITGB2,HFE,WAS,BRAF,SLC22A5,WNK1,APOB,SURF1,NOS2"
"GO:BP","regulation of phosphate metabolic process","GO:0019220","false","2.0675348858509914e-27","26.68454715379246","1071","231","65","21017","NOD2,TGFB1,ADAM17,IL6,TNF,APP,EGFR,STAT3,IL1B,RET,APOE,PSEN1,GBA1,LRRK2,IL23R,SMPD1,SQSTM1,IFNG,TLR4,RIPK1,SNCA,VCP,PRKN,HLA-DRB1,TP53,PTEN,MAPT,TNFRSF1A,PIK3CA,PINK1,PRNP,IL4,IL21,ENG,PARK7,NLRP12,ELANE,PTGS2,CD40,IL2,LRP5,TGFBR2,AR,NOS3,FAS,HSPB1,PRKAG2,IL18,PPARG,MMP9,INS,IL13,TLR3,MTMR2,IRGM,BDNF,IKBKB,APC,SOD1,F2,PTPN22,IL12B,ITGB2,BRAF,IL5"
"GO:BP","regulation of phosphorus metabolic process","GO:0051174","false","2.183004895555928e-27","26.66094529035108","1072","231","65","21017","NOD2,TGFB1,ADAM17,IL6,TNF,APP,EGFR,STAT3,IL1B,RET,APOE,PSEN1,GBA1,LRRK2,IL23R,SMPD1,SQSTM1,IFNG,TLR4,RIPK1,SNCA,VCP,PRKN,HLA-DRB1,TP53,PTEN,MAPT,TNFRSF1A,PIK3CA,PINK1,PRNP,IL4,IL21,ENG,PARK7,NLRP12,ELANE,PTGS2,CD40,IL2,LRP5,TGFBR2,AR,NOS3,FAS,HSPB1,PRKAG2,IL18,PPARG,MMP9,INS,IL13,TLR3,MTMR2,IRGM,BDNF,IKBKB,APC,SOD1,F2,PTPN22,IL12B,ITGB2,BRAF,IL5"
"GO:BP","cellular response to oxygen-containing compound","GO:1901701","false","2.7583367345144407e-27","26.55935271676256","1153","231","67","21017","NOD2,IL10,TGFB1,IL6,TNF,APP,EGFR,STAT3,IL1B,RET,PSEN1,LRRK2,CYBB,PKD2,TLR4,RIPK1,COL1A1,NLRP3,VCP,CXCL8,NFKB1,GDAP1,PRKN,ATP7A,HLA-DRB1,TP53,MAPT,PIK3CA,CCL2,PINK1,STAT1,PRNP,ACE,MPO,IL37,TLR2,PARK7,IL1A,CFTR,PTGS2,CD40,FLNA,ABCA1,NFKBIA,CTSD,LRP5,AR,NOS3,TNFAIP3,PLA2G6,CARD8,PPARG,MMP9,INS,ICAM1,CTNNB1,PDGFRA,IRGM,APC,SOD1,VDR,PTPN22,LITAF,IL12B,SMAD4,CCR5,NOS2"
"GO:BP","positive regulation of immune response","GO:0050778","false","3.9744569253313666e-27","26.400722205484197","732","231","55","21017","NOD2,IL10,TGFB1,IL6,TNF,IL1B,PSEN1,IL23R,SQSTM1,MEFV,CTLA4,IFNG,TLR4,CYBA,NAGLU,NLRP3,NFKB1,HLA-DRB1,PIK3CA,XIAP,IFIH1,PRNP,FOXP3,IL4,IL21,TLR2,PARK7,ELANE,CD40,HLA-B,IL17A,NFKBIA,ADA,IL2,IKBKG,GATA3,TNFAIP3,PLA2G6,IL18,CARD8,LIPA,TLR3,SH2D1A,LAMP2,IRGM,NLRC4,IKBKB,PIK3CD,PTPN22,IL12B,ITGB2,HFE,BRAF,WNK1,ZAP70"
"GO:BP","intracellular signal transduction","GO:0035556","false","4.167852934558827e-27","26.38008761380556","2946","231","104","21017","NOD2,IL10,PKHD1,TGFB1,IL6,TNF,NPC1,APP,EGFR,VWF,STAT3,IL1B,RET,APOE,PSEN1,GBA1,LRRK2,CYBB,SMPD1,MFN2,SQSTM1,MEFV,PKD2,TLR4,RIPK1,NLRP3,VCP,CXCL8,NFKB1,PRKN,HLA-DRB1,TP53,PTEN,MAPT,TNFRSF1A,PIK3CA,CCL2,PINK1,XIAP,STAT1,IFIH1,PRNP,TRPV4,ENG,NOTCH1,TLR2,PARK7,NLRP12,IL1A,ELANE,NDRG1,PTGS2,CD40,GUCY2D,FLNA,ABCA1,NFKBIA,COL1A2,ADA,IKBKG,GATA3,TGFBR2,AR,NOS3,FAS,TNFAIP3,HSPB1,PRKAG2,IL18,CARD8,LIPA,PPARG,CBS,MMP9,INS,ICAM1,CTNNB1,PDGFRA,TLR3,CASP8,LAMP2,IRGM,NFAT5,IKBKB,HMOX1,APC,SOD1,IL19,PIK3CD,RYR1,F2,VDR,TGFBR1,PTPN22,LITAF,IL12B,SMAD4,CCR5,HFE,WAS,BRAF,WNK1,ZAP70,NOS2"
"GO:BP","regulation of protein modification process","GO:0031399","false","5.377228929303054e-27","26.269441473543964","1166","231","67","21017","NOD2,TGFB1,ADAM17,IL6,TNF,APP,EGFR,IL1B,RET,APOE,PSEN1,GBA1,LRRK2,IL23R,SMPD1,SQSTM1,IFNG,TLR4,RIPK1,SNCA,VCP,PRKN,HLA-DRB1,TP53,PTEN,MAPT,TNFRSF1A,PIK3CA,PINK1,XIAP,PRNP,ACE,IL4,IL21,ENG,PARK7,NLRP12,ELANE,PTGS2,CD40,IL2,LRP5,TGFBR2,FAS,TNFAIP3,HSPB1,PRKAG2,IL18,PPARG,MMP9,INS,CTNNB1,IL13,TLR3,IRGM,BDNF,IKBKB,APC,SOD1,F2,TGFBR1,PTPN22,IL12B,ITGB2,BRAF,WNK1,IL5"
"GO:BP","establishment of localization","GO:0051234","false","5.909524416331356e-27","26.22844746864054","4869","231","134","21017","NOD2,IL10RA,PKHD1,TGFB1,IL6,TNF,NPC1,APP,LMNA,EGFR,STAT3,IL1B,APOE,PSEN1,DYNC1H1,LRRK2,ATP7B,CYBB,TERT,G6PC1,SMPD1,SLC17A5,MFN2,SQSTM1,SH3TC2,SLC37A4,IFNG,PKD2,TLR4,CYBA,RIPK1,NEFL,NCF2,COL1A1,STXBP2,SNCA,NAGLU,CRP,ATG16L1,VCP,CXCL8,NFKB1,GDAP1,PRKN,ATP7A,HLA-DRB1,KIF1B,IL1RN,DNM2,TP53,PTEN,ABCA4,MAPT,TNFRSF1A,PIK3CA,CCL2,PINK1,ABCB1,PRNP,NCF4,TRPV4,ACE,EGR2,IL4,MYO5B,GJB1,ENG,NOTCH1,TLR2,PARK7,IL1A,SCN9A,SYNJ1,CFTR,ELANE,PTGS2,FLNA,ABCA1,NFKBIA,PSAP,PRF1,CTSD,ADA,IKBKG,LRP5,GFAP,NPC2,GATA3,TGFBR2,NOS3,CEP290,TNFAIP3,HSPB1,PLA2G6,PRKAG2,LIPA,PPARG,MMP9,HBB,INS,CTNNB1,IL13,PFKM,LAMP2,LRSAM1,MTMR2,PSTPIP1,IRGM,LYST,APC,SOD1,GDNF,CLCN1,PLP1,PIK3CD,RYR1,UNC13D,F2,VDR,SPG11,PTPN22,IL12B,SMAD4,CCR5,SLC19A3,ITGB2,HFE,WAS,BRAF,SLC22A5,WNK1,APOB,SURF1,NOS2"
"GO:BP","regulation of protein metabolic process","GO:0051246","false","1.1425708868225407e-26","25.942116846137015","1975","231","85","21017","NOD2,IL10,TGFB1,ADAM17,IL6,TNF,APP,EGFR,STAT3,IL1B,RET,APOE,PSEN1,GBA1,LRRK2,IL23R,SMPD1,SQSTM1,MEFV,IFNG,TLR4,RIPK1,AARS1,SNCA,VCP,NFKB1,PRKN,HLA-DRB1,TP53,PTEN,MAPT,TNFRSF1A,PIK3CA,PINK1,XIAP,PRNP,ACE,IL4,IL21,ENG,PARK7,NLRP12,ELANE,PTGS2,CD40,FLNA,NFKBIA,IL2,IKBKG,LRP5,GFAP,TGFBR2,FAS,TNFAIP3,HSPB1,PRKAG2,IL18,CARD8,PPARG,MMP9,INS,CTNNB1,IL13,TLR3,CASP8,IRGM,ELP1,BDNF,NLRC4,IKBKB,APC,SOD1,F2,TGFBR1,PTPN22,IL12B,SMAD4,ITGB2,HFE,AIRE,BRAF,WNK1,IL5,CLN6,NOS2"
"GO:BP","regulation of phosphorylation","GO:0042325","false","1.1526993444838933e-26","25.93828395381426","954","231","61","21017","NOD2,TGFB1,ADAM17,IL6,TNF,APP,EGFR,IL1B,RET,APOE,PSEN1,GBA1,LRRK2,IL23R,SMPD1,SQSTM1,IFNG,TLR4,RIPK1,SNCA,PRKN,HLA-DRB1,TP53,PTEN,MAPT,TNFRSF1A,PIK3CA,PINK1,PRNP,IL4,IL21,ENG,PARK7,NLRP12,ELANE,PTGS2,CD40,IL2,LRP5,TGFBR2,AR,FAS,HSPB1,PRKAG2,IL18,PPARG,MMP9,INS,IL13,TLR3,IRGM,BDNF,IKBKB,APC,SOD1,F2,PTPN22,IL12B,ITGB2,BRAF,IL5"
"GO:BP","regulation of cell differentiation","GO:0045595","false","2.5740641467126322e-26","25.589380634503815","1577","231","76","21017","IL10,TGFB1,IL6,TNF,APP,EGFR,STAT3,IL1B,RET,PSEN1,LRRK2,TERT,IL23R,CTLA4,IFNG,TLR4,RIPK1,NEFL,COL1A1,CRP,NLRP3,NFKB1,HLA-DRB1,TP53,PTEN,MAPT,TNFRSF1A,STAT1,FOXP3,IL2RA,TRPV4,ACE,EGR2,IL4,ENG,NOTCH1,TLR2,IL1A,PTGS2,HLA-B,IL17A,ABCA1,NFKBIA,ADA,IL2,LRP5,GFAP,GATA3,TGFBR2,AR,IL18,PPARG,MMP9,INS,CTNNB1,PDGFRA,IL13,TLR3,CASP8,TNFRSF11B,ASPA,BDNF,IKBKB,APC,SOD1,GDNF,F2,VDR,TGFBR1,IL12B,SMAD4,BRAF,ZAP70,IL5,APOB,IL7R"
"GO:BP","multicellular organism development","GO:0007275","false","2.6655704428440934e-26","25.574209835917394","4658","231","130","21017","IL10,PKHD1,TGFB1,ADAM17,IL6,TNF,GAA,NPC1,APP,LMNA,EGFR,STAT3,IL1B,RET,APOE,PSEN1,GBA1,LRRK2,CYBB,TERT,IL23R,SMPD1,MFN2,SH3TC2,CTLA4,SLC37A4,MPZ,IFNG,PKD2,TLR4,RIPK1,NEFL,AARS1,COL1A1,SNCA,NAGLU,NLRP3,PMP22,ATG16L1,CXCL8,HEXA,PRKN,ATP7A,HLA-DRB1,GALC,IL1RN,FIG4,DNM2,HEXB,TP53,PTEN,MAPT,TNFRSF1A,PIK3CA,CCL2,STAT1,FOXP3,IL2RA,TRPV4,ACE,CD40LG,EGR2,IL4,GJB1,ENG,NOTCH1,TLR2,IL1A,SCN9A,MTHFR,CFTR,NDRG1,PTGS2,CD40,HLA-B,IL17A,FLNA,NFKBIA,PSAP,COL1A2,ADA,IL2,LRP5,GFAP,GATA3,TGFBR2,AR,NOS3,CEP290,TNFAIP3,HSPB1,IL18,LIPA,PPARG,CBS,MMP9,INS,CTNNB1,PDGFRA,IL13,GYS1,TLR3,CASP8,TNFRSF11B,ASPA,MTMR2,BDNF,IKBKB,HMOX1,APC,SOD1,GDNF,PLP1,PIK3CD,RYR1,COL4A1,F2,VDR,TGFBR1,SPG11,IL12B,SMAD4,ITGB2,AIRE,BRAF,WNK1,ZAP70,IL5,APOB,IL7R"
"GO:BP","negative regulation of programmed cell death","GO:0043069","false","2.870654722132683e-26","25.54201904062441","898","231","59","21017","NOD2,IL10,PKHD1,IL6,TNF,NPC1,LMNA,EGFR,IL1B,APOE,GBE1,PSEN1,GBA1,LRRK2,TERT,RIPK1,NEFL,AARS1,SNCA,NFKB1,PRKN,TP53,PIK3CA,CCL2,PINK1,XIAP,PRNP,MPO,CD40LG,IL4,NOTCH1,PARK7,IL1A,PTGS2,FLNA,ADA,IL2,GATA3,AR,NOS3,FAS,TNFAIP3,HSPB1,CBS,MMP9,INS,ICAM1,CTNNB1,IL13,CASP8,BDNF,HMOX1,SOD1,GDNF,IL19,TGFBR1,CCR5,BRAF,IL7R"
"GO:BP","defense response to symbiont","GO:0140546","false","3.577103936660338e-26","25.44646844076737","1125","231","65","21017","NOD2,IL10RB,TGFB1,IL6,TNF,IL1B,APOE,CYBB,IL23R,SMPD1,SQSTM1,MEFV,IFNG,TLR4,CYBA,NCF2,SNCA,NAGLU,CRP,NLRP3,ATG16L1,CXCL8,NFKB1,TP53,CCL2,XIAP,STAT1,IFIH1,FOXP3,IL4,IL21,TLR2,ELANE,CD40,HLA-B,IL17A,NFKBIA,PRF1,IKBKG,GATA3,TNFAIP3,PLA2G6,IL18,IRF5,CARD8,PPARG,INS,TLR3,CASP8,SH2D1A,LAMP2,PSTPIP1,IRGM,NLRC4,IKBKB,LYST,PIK3CD,UNC13D,F2,PTPN22,IL12B,WAS,SLC22A5,ZAP70,NOS2"
"GO:BP","cellular response to stimulus","GO:0051716","false","4.6102504903385454e-26","25.336275477296603","7320","231","164","21017","NOD2,IL10RA,IL10RB,IL10,PKHD1,TGFB1,ADAM17,IL6,TNF,NPC1,APP,LMNA,EGFR,VWF,STAT3,IL1B,RET,APOE,PSEN1,GBA1,LRRK2,CYBB,TERT,IL23R,SMPD1,MFN2,SQSTM1,MEFV,SH3TC2,CTLA4,SLC37A4,IFNG,PKD2,TLR4,CYBA,RIPK1,NEFL,COL1A1,SNCA,NAGLU,NLRP3,VCP,CXCL8,NFKB1,GDAP1,PRKN,ATP7A,HLA-DRB1,IL1RN,DNM2,TP53,PTEN,ABCA4,MAPT,TNFRSF1A,PIK3CA,CCL2,PINK1,XIAP,ABCB1,STAT1,IFIH1,PRNP,FOXP3,IL2RA,TRPV4,ACE,MPO,CD40LG,IL4,IL37,IL21,ENG,NOTCH1,TLR2,PARK7,NLRP12,IL1A,CFTR,ELANE,NDRG1,PTGS2,IL21R,CD40,IL17A,GUCY2D,FLNA,ABCA1,NFKBIA,PSAP,PRF1,COL1A2,CTSD,ADA,IL2,IKBKG,LRP5,GFAP,GATA3,TGFBR2,AR,NOS3,FAS,TNFAIP3,HSPB1,PLA2G6,PRKAG2,IL18,IRF5,CARD8,LIPA,PPARG,CBS,MMP9,HBB,INS,ICAM1,POLG,CTNNB1,PDGFRA,IL13,TLR3,CASP8,SH2D1A,TNFRSF11B,ALB,LAMP2,TTR,MTMR2,PSTPIP1,IRGM,NFAT5,BDNF,NLRC4,IKBKB,LYST,HMOX1,APC,SOD1,GDNF,PLP1,IL19,PIK3CD,RYR1,COL4A1,F2,VDR,TGFBR1,MMP1,PTPN22,LITAF,IL12B,SMAD4,CCR5,ITGB2,HFE,WAS,BRAF,MORC2,WNK1,ZAP70,IL5,NOS2,IL7R"
"GO:BP","negative regulation of apoptotic process","GO:0043066","false","4.992470525944678e-26","25.30168449039464","872","231","58","21017","NOD2,IL10,PKHD1,IL6,TNF,NPC1,LMNA,EGFR,IL1B,APOE,GBE1,PSEN1,GBA1,LRRK2,TERT,RIPK1,NEFL,AARS1,SNCA,NFKB1,PRKN,TP53,PIK3CA,CCL2,PINK1,XIAP,PRNP,MPO,CD40LG,IL4,NOTCH1,PARK7,IL1A,PTGS2,FLNA,ADA,IL2,GATA3,AR,NOS3,FAS,TNFAIP3,HSPB1,CBS,MMP9,INS,ICAM1,CTNNB1,IL13,BDNF,HMOX1,SOD1,GDNF,IL19,TGFBR1,CCR5,BRAF,IL7R"
"GO:BP","regulation of intracellular signal transduction","GO:1902531","false","9.043805776132178e-26","25.04364877309136","1935","231","83","21017","NOD2,IL10,PKHD1,TGFB1,IL6,TNF,NPC1,APP,EGFR,VWF,IL1B,RET,APOE,GBA1,LRRK2,SMPD1,MFN2,SQSTM1,MEFV,TLR4,RIPK1,VCP,PRKN,HLA-DRB1,TP53,PTEN,MAPT,TNFRSF1A,PIK3CA,CCL2,PINK1,XIAP,STAT1,PRNP,TRPV4,ENG,NOTCH1,TLR2,PARK7,NLRP12,IL1A,ELANE,PTGS2,CD40,FLNA,ABCA1,NFKBIA,ADA,IKBKG,GATA3,TGFBR2,AR,FAS,TNFAIP3,HSPB1,IL18,CARD8,PPARG,CBS,MMP9,INS,ICAM1,CTNNB1,PDGFRA,TLR3,CASP8,LAMP2,IRGM,NFAT5,IKBKB,HMOX1,SOD1,IL19,F2,VDR,TGFBR1,PTPN22,LITAF,IL12B,SMAD4,HFE,BRAF,ZAP70"
"GO:BP","positive regulation of response to external stimulus","GO:0032103","false","9.226402022581847e-26","25.034967625775334","619","231","50","21017","NOD2,TGFB1,ADAM17,IL6,TNF,APP,IL1B,LRRK2,SQSTM1,MEFV,IFNG,TLR4,CYBA,RIPK1,SNCA,NAGLU,NLRP3,CXCL8,TNFRSF1A,XIAP,IFIH1,TRPV4,IL4,IL21,TLR2,PARK7,NLRP12,PTGS2,CD40,IL17A,FLNA,NFKBIA,IL2,TNFAIP3,HSPB1,IL18,CARD8,PDGFRA,TLR3,SH2D1A,LAMP2,LRSAM1,IRGM,NLRC4,IKBKB,F2,PTPN22,IL12B,BRAF,WNK1"
"GO:BP","regulation of cell development","GO:0060284","false","1.1624675711400991e-25","24.93461915359616","851","231","57","21017","IL10,TGFB1,IL6,TNF,EGFR,STAT3,IL1B,RET,PSEN1,LRRK2,IL23R,CTLA4,IFNG,TLR4,RIPK1,NEFL,NLRP3,HLA-DRB1,TP53,PTEN,MAPT,TNFRSF1A,STAT1,FOXP3,IL2RA,ACE,EGR2,IL4,NOTCH1,TLR2,IL1A,HLA-B,IL17A,NFKBIA,ADA,IL2,GFAP,GATA3,TGFBR2,IL18,PPARG,INS,CTNNB1,TLR3,CASP8,TNFRSF11B,ASPA,BDNF,IKBKB,SOD1,F2,IL12B,SMAD4,BRAF,ZAP70,IL5,IL7R"
"GO:BP","positive regulation of molecular function","GO:0044093","false","1.2167780696746805e-25","24.91478862629324","959","231","60","21017","NOD2,IL10,ADAM17,IL6,TNF,APP,EGFR,STAT3,IL1B,APOE,PSEN1,LRRK2,TERT,MEFV,IFNG,PKD2,TLR4,RIPK1,SNCA,VCP,PRKN,ATP7A,HLA-DRB1,PTEN,MAPT,CCL2,PINK1,ABCB1,PRNP,CD40LG,IL4,TLR2,PARK7,CFTR,ELANE,CD40,PSAP,IKBKG,GATA3,TGFBR2,AR,NOS3,PRKAG2,IL18,PPARG,MED25,MMP9,INS,TLR3,CASP8,IRGM,BDNF,NLRC4,IKBKB,SOD1,GDNF,F2,VDR,ITGB2,HFE"
