"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","homeostasis of number of cells","GO:0048872","false","0.000008127075412714283","5.090065710325461","323","141","15","21017","NOD2,TGFB1,ADAM17,IL6,STAT3,GBA1,SLC37A4,XIAP,STAT1,FOXP3,IL2RA,NOTCH1,ADA,IL2,GATA3"
"GO:BP","regulation of innate immune response","GO:0045088","false","0.000008159559021791835","5.088333311782596","430","141","17","21017","NOD2,TGFB1,TNF,APOE,SQSTM1,MEFV,TLR4,CYBA,NAGLU,NLRP3,XIAP,IFIH1,IL21,TLR2,CD40,HLA-B,NFKBIA"
"GO:BP","regulation of RNA metabolic process","GO:0051252","false","0.000008212833450470277","5.085506984219457","3709","141","54","21017","NOD2,IL10,PKHD1,TGFB1,IL6,TNF,APP,EGFR,STAT3,IL1B,RET,APOE,PSEN1,TERT,SQSTM1,IFNG,PKD2,TLR4,RIPK1,COL1A1,SNCA,NLRP3,CXCL8,NFKB1,PRKN,HLA-DRB1,DNM2,HEXB,TP53,PTEN,TNFRSF1A,STAT1,PRNP,FOXP3,TRPV4,CD40LG,EGR2,IL4,ENG,NOTCH1,TLR2,PARK7,NLRP12,IL1A,ELANE,CD40,IL17A,FLNA,NFKBIA,IL2,IKBKG,LRP5,MARS1,GATA3"
"GO:BP","tissue morphogenesis","GO:0048729","false","0.00000872674419861222","5.059147754038935","613","141","20","21017","IL10,PKHD1,TGFB1,ADAM17,TNF,EGFR,RET,PSEN1,PKD2,NAGLU,ATP7A,PTEN,STAT1,ENG,NOTCH1,MTHFR,FLNA,LRP5,GATA3,TGFBR2"
"GO:BP","establishment of organelle localization","GO:0051656","false","0.000008795526613062764","5.055738152988725","490","141","18","21017","PKHD1,LMNA,PSEN1,DYNC1H1,LRRK2,IFNG,NEFL,STXBP2,SNCA,NAGLU,PRKN,DNM2,MAPT,PINK1,IL4,MYO5B,SYNJ1,IKBKG"
"GO:BP","regulation of leukocyte migration","GO:0002685","false","0.000008805911912141348","5.055225663216974","230","141","13","21017","NOD2,TGFB1,ADAM17,IL6,TNF,APP,CXCL8,CCL2,TRPV4,IL4,IL1A,ELANE,ADA"
"GO:BP","calcium ion homeostasis","GO:0055074","false","0.000009206727476975098","5.035894711958494","326","141","15","21017","PKHD1,TGFB1,APP,APOE,PSEN1,ATP7B,SLC37A4,PKD2,CYBA,SNCA,HEXB,TRPV4,ELANE,CD40,FLNA"
"GO:BP","vascular endothelial growth factor production","GO:0010573","false","0.000009308945699770563","5.031099502982109","38","141","7","21017","TGFB1,IL6,TNF,STAT3,IL1B,IL1A,PTGS2"
"GO:BP","regulation of glial cell proliferation","GO:0060251","false","0.000009308945699770563","5.031099502982109","38","141","7","21017","IL6,TNF,EGFR,IL1B,TP53,NOTCH1,GFAP"
"GO:BP","response to peptide hormone","GO:0043434","false","0.000009365049841669531","5.028489906926817","434","141","17","21017","IL10,TGFB1,STAT3,IL1B,CYBB,NEFL,COL1A1,NFKB1,PIK3CA,STAT1,TRPV4,ACE,EGR2,TLR2,PTGS2,CTSD,LRP5"
"GO:BP","positive regulation of response to biotic stimulus","GO:0002833","false","0.000009451089287387796","5.02451813389934","379","141","16","21017","NOD2,TNF,SQSTM1,MEFV,TLR4,CYBA,NAGLU,NLRP3,HLA-DRB1,XIAP,IFIH1,IL21,TLR2,CD40,IL17A,NFKBIA"
"GO:BP","negative regulation of cell-cell adhesion","GO:0022408","false","0.000009527370315560372","5.02102695403518","189","141","12","21017","IL10,TGFB1,CTLA4,HLA-DRB1,IL1RN,PRNP,FOXP3,IL2RA,TRPV4,IL4,NOTCH1,IL2"
"GO:BP","vacuole organization","GO:0007033","false","0.000009773070917190886","5.009968949809166","232","141","13","21017","GAA,PSEN1,GBA1,LRRK2,MFN2,NAGLU,ATG16L1,HEXA,FIG4,HEXB,PINK1,ABCA1,CTSD"
"GO:BP","negative regulation of cell development","GO:0010721","false","0.00001019309767616087","4.991693814106998","279","141","14","21017","TGFB1,IL6,TNF,IL1B,PSEN1,CTLA4,TLR4,TP53,PTEN,FOXP3,IL4,NOTCH1,IL1A,IL2"
"GO:BP","regulation of nitric oxide metabolic process","GO:0080164","false","0.000010677307033254757","4.971538268662545","60","141","8","21017","IL10,TNF,IL1B,GLA,IFNG,PKD2,TLR4,PTGS2"
"GO:BP","nucleocytoplasmic transport","GO:0006913","false","0.000011300915819098529","4.946886360139202","331","141","15","21017","TGFB1,LMNA,STAT3,IL1B,PSEN1,LRRK2,SQSTM1,IFNG,TP53,EGR2,NOTCH1,PARK7,PTGS2,FLNA,NFKBIA"
"GO:BP","nuclear transport","GO:0051169","false","0.000011300915819098529","4.946886360139202","331","141","15","21017","TGFB1,LMNA,STAT3,IL1B,PSEN1,LRRK2,SQSTM1,IFNG,TP53,EGR2,NOTCH1,PARK7,PTGS2,FLNA,NFKBIA"
"GO:BP","positive regulation of autophagy","GO:0010508","false","0.000011536410953229851","4.937929281790634","153","141","11","21017","NOD2,LRRK2,SQSTM1,MEFV,IFNG,ATG16L1,PRKN,PINK1,IL4,PARK7,IKBKG"
"GO:BP","positive regulation of establishment of protein localization","GO:1904951","false","0.000011768669410870175","4.929272636577378","332","141","15","21017","TGFB1,TNF,EGFR,IL1B,PSEN1,IFNG,TLR4,HLA-DRB1,PINK1,PRNP,TLR2,IL1A,CFTR,PTGS2,FLNA"
"GO:BP","cell junction organization","GO:0034330","false","0.000012346157501268922","4.908468186991809","760","141","22","21017","IL10RA,IL10,PKHD1,TGFB1,TNF,APP,IL1B,APOE,PSEN1,LRRK2,NEFL,SNCA,VCP,PTEN,MAPT,PRNP,TRPV4,ACE,GJB1,TLR2,IL17A,FLNA"
"GO:BP","negative regulation of mononuclear cell proliferation","GO:0032945","false","0.000012933021491699026","4.888300000728581","88","141","9","21017","IL10,TGFB1,CTLA4,CRP,HLA-DRB1,PRNP,FOXP3,IL2RA,IL2"
"GO:BP","regulation of neurogenesis","GO:0050767","false","0.000013173394494450818","4.88030230246747","388","141","16","21017","TGFB1,IL6,TNF,EGFR,IL1B,PSEN1,IFNG,NEFL,TP53,PTEN,MAPT,ACE,EGR2,NOTCH1,TLR2,GFAP"
"GO:BP","negative regulation of cell adhesion","GO:0007162","false","0.000013364198617299138","4.874057078547522","285","141","14","21017","IL10,TGFB1,CTLA4,COL1A1,HLA-DRB1,IL1RN,PTEN,PRNP,FOXP3,IL2RA,TRPV4,IL4,NOTCH1,IL2"
"GO:BP","regulation of immunoglobulin mediated immune response","GO:0002889","false","0.000015890987237988765","4.7988491211253885","63","141","8","21017","NOD2,IL10,TGFB1,TNF,FOXP3,IL4,CD40,IL2"
"GO:BP","regulation of B cell mediated immunity","GO:0002712","false","0.000015890987237988765","4.7988491211253885","63","141","8","21017","NOD2,IL10,TGFB1,TNF,FOXP3,IL4,CD40,IL2"
"GO:BP","interleukin-18 production","GO:0032621","false","0.000016086165739155085","4.793547460982869","12","141","5","21017","NOD2,IL10,TNF,TLR2,NLRP12"
"GO:BP","regulation of interleukin-18 production","GO:0032661","false","0.000016086165739155085","4.793547460982869","12","141","5","21017","NOD2,IL10,TNF,TLR2,NLRP12"
"GO:BP","negative regulation of kinase activity","GO:0033673","false","0.000016162612593362846","4.791488436681952","158","141","11","21017","IL1B,APOE,GBA1,SMPD1,IFNG,SNCA,PRKN,PTEN,MAPT,PARK7,LRP5"
"GO:BP","response to toxic substance","GO:0009636","false","0.000016211640330916188","4.790173040017388","242","141","13","21017","TNF,APOE,ATP7B,NEFL,PRKN,ATP7A,PINK1,ABCB1,MPO,TLR2,PARK7,SCN9A,PTGS2"
"GO:BP","response to carbohydrate","GO:0009743","false","0.000016211640330916188","4.790173040017388","242","141","13","21017","TGFB1,TNF,IL1B,SLC37A4,COL1A1,NAGLU,HLA-DRB1,PIK3CA,ACE,IL1A,CFTR,PTGS2,LRP5"
"GO:BP","regulation of synapse organization","GO:0050807","false","0.000016211640330916188","4.790173040017388","242","141","13","21017","IL10RA,IL10,TNF,APP,APOE,PSEN1,LRRK2,NEFL,SNCA,VCP,PTEN,PRNP,TLR2"
"GO:BP","positive regulation of interleukin-10 production","GO:0032733","false","0.000016307452024765585","4.787613890463621","41","141","7","21017","NOD2,IL6,STAT3,TLR4,CD40LG,IL4,TLR2"
"GO:BP","amyloid fibril formation","GO:1990000","false","0.000016307452024765585","4.787613890463621","41","141","7","21017","APP,APOE,PSEN1,RIPK1,SNCA,PRKN,MAPT"
"GO:BP","carbohydrate derivative metabolic process","GO:1901135","false","0.000016722755193690874","4.776692167875487","992","141","25","21017","TGFB1,NPC1,APP,STAT3,IL1B,PSEN1,GBA1,LRRK2,G6PC1,SMPD1,GLA,IFNG,NAGLU,VCP,NFKB1,HEXA,ATP7A,GALC,HEXB,TP53,PINK1,IL4,PARK7,GUCY2D,ADA"
"GO:BP","regulation of miRNA metabolic process","GO:2000628","false","0.000017442397247564382","4.758393826751985","91","141","9","21017","IL10,TGFB1,TNF,EGFR,STAT3,TERT,NFKB1,TP53,GATA3"
"GO:BP","negative regulation of autophagy","GO:0010507","false","0.000017442397247564382","4.758393826751985","91","141","9","21017","IL10RA,IL10,NPC1,STAT3,LRRK2,SNCA,TP53,PIK3CA,PINK1"
"GO:BP","positive regulation of neurogenesis","GO:0050769","false","0.000017887104217162718","4.747459962635599","244","141","13","21017","TGFB1,IL6,TNF,EGFR,IL1B,IFNG,NEFL,MAPT,ACE,EGR2,NOTCH1,TLR2,GFAP"
"GO:BP","cellular respiration","GO:0045333","false","0.000017887104217162718","4.747459962635599","244","141","13","21017","IL10RB,TNF,GBA1,MFN2,IFNG,SNCA,VCP,ATP7A,PIK3CA,PINK1,TRPV4,IL4,PARK7"
"GO:BP","positive regulation of NF-kappaB transcription factor activity","GO:0051092","false","0.000018998242817801727","4.72128656587997","124","141","10","21017","NOD2,TNF,STAT3,IL1B,TLR4,RIPK1,CD40LG,TLR2,CD40,IKBKG"
"GO:BP","regulation of MAP kinase activity","GO:0043405","false","0.000018998242817801727","4.72128656587997","124","141","10","21017","TNF,EGFR,IL1B,APOE,GBA1,LRRK2,SMPD1,TLR4,ELANE,CD40"
"GO:BP","negative regulation of type II interferon production","GO:0032689","false","0.000019459914646905877","4.710859068921679","42","141","7","21017","NOD2,IL10,TLR4,HLA-DRB1,PRNP,FOXP3,GATA3"
"GO:BP","regulation of vasculature development","GO:1901342","false","0.000020691092695427782","4.684216573661769","295","141","14","21017","IL10,TGFB1,IL6,TNF,STAT3,IL1B,CYBB,TERT,CXCL8,STAT1,ENG,IL1A,CD40,TGFBR2"
"GO:BP","carbohydrate catabolic process","GO:0016052","false","0.000022379032071565544","4.650158701322797","163","141","11","21017","GAA,AGL,APP,STAT3,PSEN1,G6PC1,IFNG,PYGM,HEXB,TP53,LRP5"
"GO:BP","negative regulation of biosynthetic process","GO:0009890","false","0.000022741467256353124","4.643181518505767","2838","141","45","21017","NOD2,IL10,TGFB1,IL6,TNF,APP,LMNA,STAT3,APOE,PSEN1,GBA1,LRRK2,TERT,IL23R,SQSTM1,GLA,MEFV,SLC37A4,IFNG,TLR4,RIPK1,SNCA,CXCL8,NFKB1,PRKN,HLA-DRB1,TP53,MAPT,PIK3CA,PINK1,XIAP,STAT1,PRNP,FOXP3,TRPV4,ACE,IL4,IL37,ENG,NOTCH1,PARK7,NLRP12,ELANE,FLNA,GATA3"
"GO:BP","regulation of synapse structure or activity","GO:0050803","false","0.00002278196414010685","4.642408836076154","249","141","13","21017","IL10RA,IL10,TNF,APP,APOE,PSEN1,LRRK2,NEFL,SNCA,VCP,PTEN,PRNP,TLR2"
"GO:BP","regulation of T-helper cell differentiation","GO:0045622","false","0.000023114291401424528","4.636119415882324","43","141","7","21017","IL23R,NLRP3,HLA-DRB1,FOXP3,IL4,IL2,GATA3"
"GO:BP","positive regulation of receptor signaling pathway via JAK-STAT","GO:0046427","false","0.000023114291401424528","4.636119415882324","43","141","7","21017","IL10RA,IL10RB,IL10,IL6,TNF,IL4,NOTCH1"
"GO:BP","regulation of B cell proliferation","GO:0030888","false","0.000023171672061116402","4.635042626515781","66","141","8","21017","IL10,CTLA4,TLR4,IL4,IL21,CD40,ADA,IL2"
"GO:BP","response to vitamin","GO:0033273","false","0.000023272875612500004","4.633149951673197","94","141","9","21017","TGFB1,EGFR,COL1A1,GDAP1,IL1A,MTHFR,PTGS2,CD40,ABCA1"
"GO:BP","regulation of nervous system development","GO:0051960","false","0.00002435557957215676","4.6134015313767645","463","141","17","21017","TGFB1,IL6,TNF,EGFR,IL1B,PSEN1,IFNG,NEFL,FIG4,TP53,PTEN,MAPT,ACE,EGR2,NOTCH1,TLR2,GFAP"
"GO:BP","positive regulation of JNK cascade","GO:0046330","false","0.000025563235110193767","4.592384185662358","95","141","9","21017","NOD2,TNF,APP,IL1B,TLR4,RIPK1,XIAP,TRPV4,IL1A"
"GO:BP","negative regulation of catabolic process","GO:0009895","false","0.000025734605949891227","4.589482477310763","352","141","15","21017","IL10RA,IL10,TNF,NPC1,EGFR,STAT3,IL1B,PSEN1,LRRK2,SNCA,TP53,PIK3CA,PINK1,PARK7,FLNA"
"GO:BP","pattern recognition receptor signaling pathway","GO:0002221","false","0.00002627041347847816","4.580533091659751","252","141","13","21017","NOD2,TNF,SQSTM1,MEFV,TLR4,CYBA,NAGLU,NLRP3,XIAP,IFIH1,TLR2,CD40,NFKBIA"
"GO:BP","negative regulation of leukocyte proliferation","GO:0070664","false","0.000028048423404492978","4.552091545315918","96","141","9","21017","IL10,TGFB1,CTLA4,CRP,HLA-DRB1,PRNP,FOXP3,IL2RA,IL2"
"GO:BP","peptide secretion","GO:0002790","false","0.00002885686856737108","4.539750798595867","254","141","13","21017","IL6,TNF,EGFR,IL1B,IFNG,PRKN,HLA-DRB1,IL1RN,TRPV4,PARK7,CFTR,ABCA1,LRP5"
"GO:BP","positive regulation of vasculature development","GO:1904018","false","0.00003064635701989609","4.51362114333767","168","141","11","21017","IL10,TGFB1,STAT3,IL1B,CYBB,TERT,CXCL8,ENG,IL1A,CD40,TGFBR2"
"GO:BP","positive regulation of ERK1 and ERK2 cascade","GO:0070374","false","0.00003103975264617285","4.508081748265338","210","141","12","21017","NOD2,TGFB1,TNF,APP,EGFR,APOE,TLR4,HLA-DRB1,CCL2,TRPV4,NOTCH1,IL1A"
"GO:BP","positive regulation of protein transport","GO:0051222","false","0.000031671159112106305","4.499336041876593","256","141","13","21017","TGFB1,TNF,EGFR,IL1B,PSEN1,IFNG,TLR4,HLA-DRB1,TLR2,IL1A,CFTR,PTGS2,FLNA"
"GO:BP","carbohydrate derivative catabolic process","GO:1901136","false","0.000031671159112106305","4.499336041876593","256","141","13","21017","TGFB1,APP,STAT3,PSEN1,GBA1,SMPD1,GLA,IFNG,NAGLU,HEXA,GALC,HEXB,ADA"
"GO:BP","autophagy of mitochondrion","GO:0000422","false","0.000033167894617922476","4.4792820951021035","69","141","8","21017","NOD2,GBA1,MFN2,SQSTM1,PRKN,TP53,PINK1,PARK7"
"GO:BP","extrinsic apoptotic signaling pathway in absence of ligand","GO:0097192","false","0.000033167894617922476","4.4792820951021035","69","141","8","21017","TNF,IL1B,RET,TERT,RIPK1,IL4,IL1A,IL2"
"GO:BP","negative regulation of macromolecule biosynthetic process","GO:0010558","false","0.000034296636461052","4.464748469987334","2772","141","44","21017","NOD2,IL10,TGFB1,IL6,TNF,APP,LMNA,STAT3,APOE,PSEN1,GBA1,LRRK2,TERT,IL23R,SQSTM1,MEFV,SLC37A4,IFNG,TLR4,RIPK1,SNCA,CXCL8,NFKB1,PRKN,HLA-DRB1,TP53,MAPT,PIK3CA,PINK1,XIAP,STAT1,PRNP,FOXP3,TRPV4,ACE,IL4,IL37,ENG,NOTCH1,PARK7,NLRP12,ELANE,FLNA,GATA3"
"GO:BP","positive regulation of interleukin-17 production","GO:0032740","false","0.00003599253237557572","4.443787596024283","27","141","6","21017","NOD2,TGFB1,IL6,IL23R,IL21,IL2"
"GO:BP","glucose homeostasis","GO:0042593","false","0.000036358816975593736","4.439390256069709","259","141","13","21017","TGFB1,IL6,STAT3,G6PC1,SLC37A4,COL1A1,HLA-DRB1,PIK3CA,TRPV4,ACE,PARK7,CFTR,LRP5"
"GO:BP","regulation of receptor signaling pathway via JAK-STAT","GO:0046425","false","0.000036817012090911","4.433951459859258","99","141","9","21017","IL10RA,IL10RB,IL10,IL6,TNF,RET,IFNG,IL4,NOTCH1"
"GO:BP","canonical Wnt signaling pathway","GO:0060070","false","0.00003710029049054217","4.430622689901245","309","141","14","21017","TGFB1,EGFR,APOE,PSEN1,LRRK2,COL1A1,VCP,NFKB1,PRKN,PTEN,XIAP,NOTCH1,LRP5,GATA3"
"GO:BP","carbohydrate homeostasis","GO:0033500","false","0.00003805521368096433","4.419585835141504","260","141","13","21017","TGFB1,IL6,STAT3,G6PC1,SLC37A4,COL1A1,HLA-DRB1,PIK3CA,TRPV4,ACE,PARK7,CFTR,LRP5"
"GO:BP","regulation of epithelial cell proliferation","GO:0050678","false","0.000038715448921311526","4.41211570055083","363","141","15","21017","NOD2,IL10,PKHD1,TGFB1,ADAM17,TNF,EGFR,STAT3,APOE,ATP7A,CCL2,STAT1,ENG,NOTCH1,GATA3"
"GO:BP","regulation of epithelial to mesenchymal transition","GO:0010717","false","0.00004022981182699697","4.395451998815465","100","141","9","21017","TGFB1,IL6,IL1B,COL1A1,PTEN,ENG,NOTCH1,GATA3,TGFBR2"
"GO:BP","polysaccharide metabolic process","GO:0005976","true","0.00004022981182699697","4.395451998815465","100","141","9","21017","TGFB1,GAA,AGL,NPC1,GBE1,G6PC1,SLC37A4,NFKB1,PYGM"
"GO:BP","regulation of myeloid cell differentiation","GO:0045637","false","0.00004031613869139078","4.394521069452528","215","141","12","21017","TGFB1,TNF,STAT3,IL23R,IFNG,TLR4,RIPK1,HLA-DRB1,STAT1,IL4,IL17A,NFKBIA"
"GO:BP","regulation of system process","GO:0044057","false","0.00004155753536910356","4.381350216825585","542","141","18","21017","TNF,GAA,APP,LMNA,EGFR,APOE,GBA1,LRRK2,FIG4,PTEN,TNFRSF1A,TRPV4,ACE,EGR2,NOTCH1,PTGS2,FLNA,ADA"
"GO:BP","signal transduction in absence of ligand","GO:0038034","false","0.00004173012358808584","4.379550329078269","71","141","8","21017","TNF,IL1B,RET,TERT,RIPK1,IL4,IL1A,IL2"
"GO:BP","membrane protein ectodomain proteolysis","GO:0006509","false","0.00004411513071563866","4.355412429596119","47","141","7","21017","IL10,ADAM17,TNF,IL1B,APOE,PSEN1,IFNG"
"GO:BP","positive regulation of cytokine production involved in inflammatory response","GO:1900017","false","0.00004555679283992657","4.341446857484709","28","141","6","21017","NOD2,IL6,TNF,STAT3,TLR4,IL17A"
"GO:BP","nitric oxide biosynthetic process","GO:0006809","false","0.00004668271676874652","4.330843877490802","72","141","8","21017","IL10,TNF,IL1B,GLA,IFNG,PKD2,TLR4,PTGS2"
"GO:BP","positive regulation of myeloid cell differentiation","GO:0045639","false","0.000047893946419275005","4.319719375997689","102","141","9","21017","TGFB1,TNF,STAT3,IL23R,IFNG,RIPK1,HLA-DRB1,STAT1,IL17A"
"GO:BP","negative regulation of interleukin-6 production","GO:0032715","false","0.000051359320217939276","4.289380733139196","48","141","7","21017","IL10,TNF,GBA1,TLR4,FOXP3,IL37,NLRP12"
"GO:BP","protein catabolic process","GO:0030163","false","0.00005174684797363167","4.286116098998571","973","141","24","21017","IL10,TNF,EGFR,IL1B,APOE,PSEN1,GBA1,LRRK2,SQSTM1,IFNG,RIPK1,SNCA,NAGLU,VCP,PRKN,PTEN,PINK1,NOTCH1,PARK7,ELANE,FLNA,CTSD,IKBKG,GFAP"
"GO:BP","positive regulation of synaptic transmission","GO:0050806","false","0.00005259922918737091","4.279020620145201","177","141","11","21017","TNF,APP,EGFR,APOE,SQSTM1,SNCA,CCL2,PINK1,PRNP,PTGS2,GFAP"
"GO:BP","innate immune response-activating signaling pathway","GO:0002758","false","0.00005685819465153822","4.24520693404625","269","141","13","21017","NOD2,TNF,SQSTM1,MEFV,TLR4,CYBA,NAGLU,NLRP3,XIAP,IFIH1,TLR2,CD40,NFKBIA"
"GO:BP","acute-phase response","GO:0006953","false","0.000059585487459673036","4.224859503408413","49","141","7","21017","IL6,TNF,IL1B,CRP,IL1RN,IL1A,PTGS2"
"GO:BP","negative regulation of interleukin-17 production","GO:0032700","false","0.00006001264172713317","4.2217572553824665","15","141","5","21017","TGFB1,IFNG,TLR4,PRNP,FOXP3"
"GO:BP","negative regulation of transferase activity","GO:0051348","false","0.00006254593520131474","4.203800909423815","180","141","11","21017","IL1B,APOE,GBA1,SMPD1,IFNG,SNCA,PRKN,PTEN,MAPT,PARK7,LRP5"
"GO:BP","vesicle localization","GO:0051648","false","0.0000634586939476737","4.197508870419585","224","141","12","21017","PSEN1,LRRK2,IFNG,SNCA,NAGLU,PRKN,DNM2,PTEN,PINK1,MYO5B,SYNJ1,IKBKG"
"GO:BP","B cell proliferation","GO:0042100","false","0.00006712993439735676","4.173083777228603","106","141","9","21017","IL10,CTLA4,TLR4,CD40LG,IL4,IL21,CD40,ADA,IL2"
"GO:BP","cellular response to interleukin-1","GO:0071347","false","0.00006712993439735676","4.173083777228603","106","141","9","21017","IL6,IL1B,CXCL8,NFKB1,IL1RN,CCL2,CD40,IL17A,NFKBIA"
"GO:BP","regulation of miRNA transcription","GO:1902893","false","0.00007190532913464692","4.143238921466852","76","141","8","21017","IL10,TGFB1,TNF,EGFR,STAT3,TERT,TP53,GATA3"
"GO:BP","miRNA metabolic process","GO:0010586","false","0.00007288113423130128","4.137384877163457","107","141","9","21017","IL10,TGFB1,TNF,EGFR,STAT3,TERT,NFKB1,TP53,GATA3"
"GO:BP","cellular response to hypoxia","GO:0071456","false","0.00007464145033402973","4.127019930543087","143","141","10","21017","TGFB1,LMNA,CYBB,TERT,ATP7A,TP53,PINK1,NOTCH1,NDRG1,PTGS2"
"GO:BP","Notch signaling pathway","GO:0007219","false","0.00007839962408921747","4.1056860196672185","184","141","11","21017","NOD2,TGFB1,ADAM17,APP,STAT3,PSEN1,IL2RA,NOTCH1,IL17A,NFKBIA,TGFBR2"
"GO:BP","tumor necrosis factor-mediated signaling pathway","GO:0033209","false","0.00007905783767222318","4.102055068311591","108","141","9","21017","ADAM17,TNF,RIPK1,PRKN,TP53,TNFRSF1A,XIAP,STAT1,NFKBIA"
"GO:BP","negative regulation of immune system process","GO:0002683","false","0.0000790681225228267","4.101998573427828","502","141","17","21017","NOD2,IL10,TGFB1,TNF,SQSTM1,MEFV,CTLA4,TLR4,HLA-DRB1,CCL2,PRNP,FOXP3,IL2RA,IL4,HLA-B,ADA,IL2"
"GO:BP","miRNA transcription","GO:0061614","false","0.00007979157706283988","4.098042951107886","77","141","8","21017","IL10,TGFB1,TNF,EGFR,STAT3,TERT,TP53,GATA3"
"GO:BP","regulation of Wnt signaling pathway","GO:0030111","false","0.00008426702670728002","4.07434232953197","330","141","14","21017","TGFB1,APP,EGFR,APOE,PSEN1,LRRK2,TERT,COL1A1,VCP,NFKB1,PRKN,XIAP,NOTCH1,TLR2"
"GO:BP","positive regulation of protein serine/threonine kinase activity","GO:0071902","false","0.00008518017509242391","4.069661471545724","145","141","10","21017","ADAM17,TNF,EGFR,IL1B,LRRK2,IFNG,TLR4,SNCA,ELANE,CD40"
"GO:BP","cellular response to interleukin-17","GO:0097398","false","0.00008682083122156494","4.061376060547413","16","141","5","21017","STAT3,IL1B,NFKB1,NOTCH1,IL17A"
"GO:BP","regulation of miRNA processing","GO:1903798","false","0.00008682083122156494","4.061376060547413","16","141","5","21017","TGFB1,IL6,STAT3,RIPK1,TP53"
"GO:BP","biosynthetic process","GO:0009058","false","0.00008701479350338232","4.060406906108773","10675","141","103","21017","NOD2,IL10,PKHD1,TGFB1,ADAM17,IL6,TNF,AGL,NPC1,APP,LMNA,EGFR,STAT3,IL1B,RET,APOE,GBE1,PSEN1,GBA1,LRRK2,ATP7B,CYBB,TERT,IL23R,G6PC1,SMPD1,SQSTM1,GLA,MEFV,SLC37A4,IFNG,PKD2,TLR4,CYBA,RIPK1,AARS1,COL1A1,SNCA,NAGLU,CRP,NLRP3,ATG16L1,VCP,CXCL8,NFKB1,HEXA,PRKN,ATP7A,HLA-DRB1,FIG4,DNM2,HEXB,TP53,PTEN,MAPT,TNFRSF1A,PIK3CA,CCL2,PINK1,XIAP,STAT1,IFIH1,PRNP,FOXP3,TRPV4,ACE,MPO,CD40LG,EGR2,IL4,IL37,IL21,ENG,NOTCH1,TLR2,PARK7,NLRP12,IL1A,MVK,MTHFR,SYNJ1,CFTR,ELANE,TTC7A,PTGS2,CD40,HLA-B,IL17A,GUCY2D,FLNA,ABCA1,RPL36A-HNRNPH2,NFKBIA,CYP27A1,ADA,IL2,IKBKG,LRP5,GFAP,MARS1,NPC2,GATA3,TGFBR2"
"GO:BP","peptide transport","GO:0015833","false","0.00008725715104497291","4.059198970877573","279","141","13","21017","IL6,TNF,EGFR,IL1B,IFNG,PRKN,HLA-DRB1,IL1RN,TRPV4,PARK7,CFTR,ABCA1,LRP5"
"GO:BP","positive regulation of vascular endothelial growth factor production","GO:0010575","false","0.00008757341293302826","4.057627724528954","31","141","6","21017","TGFB1,IL6,STAT3,IL1B,IL1A,PTGS2"
"GO:BP","metabolic process","GO:0008152","false","0.0000883240096969159","4.053921223245802","14188","141","123","21017","NOD2,IL10RA,IL10RB,IL10,PKHD1,TGFB1,ADAM17,IL6,TNF,GAA,AGL,NPC1,APP,LMNA,EGFR,STAT3,IL1B,RET,APOE,GBE1,PSEN1,GBA1,DYNC1H1,LRRK2,ATP7B,CYBB,TERT,IL23R,G6PC1,SMPD1,MFN2,SQSTM1,GLA,MEFV,SLC37A4,IFNG,PKD2,TLR4,CYBA,RIPK1,AARS1,NCF2,COL1A1,SNCA,NAGLU,CRP,NLRP3,ATG16L1,IGHMBP2,VCP,CXCL8,NFKB1,HEXA,PRKN,PYGM,ATP7A,HLA-DRB1,IAH1,GALC,IL1RN,FIG4,DNM2,HEXB,TP53,PTEN,ABCA4,MAPT,TNFRSF1A,PIK3CA,CCL2,PINK1,XIAP,ABCB1,STAT1,IFIH1,PRNP,FOXP3,NCF4,TRPV4,ACE,MPO,CD40LG,EGR2,IL4,IL37,IL21,BCKDHB,ENG,NOTCH1,TLR2,BCKDHA,PARK7,NLRP12,IL1A,MVK,DBT,MTHFR,SYNJ1,CFTR,ELANE,TTC7A,PTGS2,CD40,HLA-B,IL17A,GUCY2D,FLNA,ABCA1,RPL36A-HNRNPH2,NFKBIA,PSAP,COL1A2,CYP27A1,CTSD,ADA,IL2,IKBKG,LRP5,GFAP,MARS1,NPC2,GATA3,TGFBR2"
"GO:BP","positive regulation of alpha-beta T cell differentiation","GO:0046638","false","0.0001045604446348283","3.9806325786214503","53","141","7","21017","IL23R,IFNG,NLRP3,HLA-DRB1,FOXP3,ADA,TGFBR2"
"GO:BP","mononuclear cell migration","GO:0071674","false","0.00010747980183225675","3.968673142976092","235","141","12","21017","TGFB1,ADAM17,IL6,TNF,APP,RET,GBA1,CCL2,TRPV4,IL4,NLRP12,GATA3"
"GO:BP","cellular response to reactive oxygen species","GO:0034614","false","0.00011026475470108178","3.9575632843406843","149","141","10","21017","IL6,EGFR,LRRK2,PKD2,RIPK1,ATP7A,MAPT,PINK1,MPO,PARK7"
"GO:BP","regulation of calcidiol 1-monooxygenase activity","GO:0060558","false","0.00011147738099562064","3.9528132429773106","7","141","4","21017","TNF,IL1B,IFNG,NFKB1"
