"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","response to oxygen-containing compound","GO:1901700","false","6.938463084131537e-11","10.158736718017817","1632","128","39","21017","ITGA4,PLCG2,RORC,IL12RB2,PTGER4,NOD2,IL12B,GOT1,IL10,JAK2,PEX13,PDGFB,INAVA,SMAD3,HNF4A,STAT3,GPX4,PTPN2,SLC26A3,LRRK2,TNFAIP3,GCKR,IL2,PRKCB,PARK7,CCL7,ADCY7,TRIB1,PPIF,IRF8,FOSL2,BLM,ADCY3,FOXO1,CEBPB,SOX4,CD6,CD40,WNT2"
"GO:BP","defense response","GO:0006952","false","7.334600984646763e-11","10.134623507571165","1809","128","41","21017","PLCG2,PTGER4,NOD2,IL12B,MST1,IL10,JAK2,ATG16L1,IRF1,ICOSLG,IFNG,INAVA,SMAD3,STAT3,PTPN2,LRRK2,RNASET2,IFNGR2,TNFAIP3,ETS1,IL2,PRDM1,PARK7,CCL7,ADCY7,IL27,CDC37,IRF8,IL1RL1,FOSL2,OSMR,NDFIP1,CCL20,ZEB2,CEBPB,TNFRSF14,LSP1,GSDMC,CD6,CD40,SP140"
"GO:BP","positive regulation of metabolic process","GO:0009893","false","7.433298701069755e-11","10.128818415075449","3648","128","59","21017","IRF6,TAF8,PLCG2,FERMT1,RORC,IL12RB2,PTGER4,NOD2,IL12B,MST1,LRRC32,IL10,JAK2,ATG16L1,IRF1,PDGFB,IFNG,INAVA,SMAD3,HNF4A,STAT3,PTPN2,LRRK2,ZNF300,EDN3,TNFSF18,SMURF1,TNFAIP3,ITLN1,ETS1,SMAD7,NR5A2,IL2,PRKCB,PRDM1,PARK7,IL27,TRIB1,CREM,IRF8,DENND1B,IL1RL1,FOSL2,NDFIP1,BLM,ZEB2,FOXO1,CEBPB,SOX4,HHEX,MYC,TNFRSF14,PITX1,CD6,CD40,BANK1,WNT2,UBE2V2,TOM1"
"GO:BP","positive regulation of biological process","GO:0048518","false","8.653139235405047e-11","10.062826308109583","6235","128","79","21017","IRF6,ITGA4,BOK,TAF8,CUL1,FAM53B,PLCG2,FERMT1,RORC,IL12RB2,PTGER4,NOD2,IL12B,MST1,LRRC32,IL10,JAK2,ATG16L1,IRF1,GRB7,PDGFB,ICOSLG,IFNG,INAVA,SMAD3,HNF4A,STAT3,PTPN2,LRRK2,ZNF300,GPR35,EDN3,RGS14,TNFSF18,SMURF1,TNFAIP3,ITLN1,ETS1,SMAD7,TSPAN14,NR5A2,IL2,PRKCB,TMBIM1,PRDM1,PARK7,SLC7A10,CCL7,IL27,TRIB1,MAP3K8,CREM,IRF8,GPR65,DENND1B,IL1RL1,FOSL2,OSMR,NDFIP1,CCL20,BLM,ZEB2,FOXO1,CEBPB,SOX4,HHEX,MYC,TNFRSF14,GPR183,PITX1,CD6,CD40,LTBR,BANK1,WNT2,UBE2V2,TM9SF4,HDAC7,TOM1"
"GO:BP","response to peptide","GO:1901652","false","1.0667625055754648e-10","9.97193225723773","950","128","30","21017","ITGA4,KLF3,IL12RB2,IL12B,MST1,JAK2,IRF1,PDGFB,IFNG,STAT3,PTPN2,LRRK2,GPR35,IFNGR2,TNFSF18,TNFAIP3,SMAD7,NR5A2,IL2,CCL7,CDC37,IRF8,IL1RL1,FOSL2,JARID2,OSMR,CCL20,TNFRSF14,LSP1,CD40"
"GO:BP","positive regulation of macromolecule metabolic process","GO:0010604","false","1.2395547623768275e-10","9.90673428174593","3349","128","56","21017","IRF6,TAF8,PLCG2,FERMT1,RORC,IL12RB2,PTGER4,NOD2,IL12B,MST1,LRRC32,IL10,JAK2,IRF1,PDGFB,IFNG,INAVA,SMAD3,HNF4A,STAT3,LRRK2,ZNF300,EDN3,TNFSF18,SMURF1,TNFAIP3,ITLN1,ETS1,SMAD7,NR5A2,IL2,PRKCB,PRDM1,PARK7,IL27,TRIB1,CREM,IRF8,DENND1B,IL1RL1,FOSL2,NDFIP1,BLM,ZEB2,FOXO1,CEBPB,SOX4,HHEX,MYC,TNFRSF14,PITX1,CD6,CD40,BANK1,WNT2,UBE2V2"
"GO:BP","regulation of T cell activation","GO:0050863","false","2.2249376789667876e-10","9.652682149204347","375","128","20","21017","NOD2,IL12B,LRRC32,IL10,JAK2,IRF1,ICOSLG,IFNG,PTPN2,TNFSF18,SMAD7,IL2,PRDM1,IL27,MAP3K8,NDFIP1,CEBPB,SOX4,TNFRSF14,CD6"
"GO:BP","cellular response to cytokine stimulus","GO:0071345","false","2.49378271309965e-10","9.603141389916352","843","128","28","21017","ITGA4,IL12RB2,IL12B,MST1,JAK2,IRF1,PDGFB,IFNG,STAT3,PTPN2,LRRK2,GPR35,IFNGR2,TNFSF18,TNFAIP3,SMAD7,NR5A2,IL2,CCL7,CDC37,IRF8,IL1RL1,JARID2,OSMR,CCL20,TNFRSF14,LSP1,CD40"
"GO:BP","positive regulation of immune system process","GO:0002684","false","3.3684026830415594e-10","9.472575995388214","1066","128","31","21017","ITGA4,PLCG2,NOD2,IL12B,IL10,JAK2,IRF1,ICOSLG,IFNG,INAVA,PTPN2,LRRK2,EDN3,TNFSF18,TNFAIP3,IL2,PRKCB,PARK7,CCL7,TRIB1,MAP3K8,DENND1B,IL1RL1,FOSL2,CCL20,SOX4,TNFRSF14,GPR183,CD6,CD40,BANK1"
"GO:BP","lymphocyte differentiation","GO:0030098","false","4.0848493423466596e-10","9.388823956510777","438","128","21","21017","ITGA4,PLCG2,RORC,PTGER4,IL12B,IL10,IRF1,IFNG,STAT3,PTPN2,SMAD7,IL2,PRDM1,IL27,IRF8,IKZF1,FOSL2,NDFIP1,SOX4,HHEX,GPR183"
"GO:BP","cellular response to oxygen-containing compound","GO:1901701","false","4.496476165988466e-10","9.347127704264782","1153","128","32","21017","ITGA4,PLCG2,RORC,PTGER4,NOD2,IL12B,GOT1,IL10,JAK2,PEX13,PDGFB,SMAD3,HNF4A,STAT3,PTPN2,SLC26A3,LRRK2,TNFAIP3,PRKCB,PARK7,CCL7,ADCY7,TRIB1,PPIF,IRF8,BLM,ADCY3,FOXO1,SOX4,CD6,CD40,WNT2"
"GO:BP","positive regulation of response to stimulus","GO:0048584","false","4.767612385103206e-10","9.321699060703583","2293","128","45","21017","BOK,CUL1,FAM53B,PLCG2,FERMT1,PTGER4,NOD2,IL12B,IL10,JAK2,IRF1,PDGFB,ICOSLG,IFNG,INAVA,SMAD3,STAT3,PTPN2,LRRK2,GPR35,EDN3,TNFAIP3,ETS1,TSPAN14,IL2,PRKCB,PARK7,CCL7,GPR65,DENND1B,IL1RL1,FOSL2,OSMR,NDFIP1,CCL20,ZEB2,CEBPB,SOX4,HHEX,MYC,GPR183,CD40,LTBR,BANK1,UBE2V2"
"GO:BP","response to cytokine","GO:0034097","false","5.006691730779952e-10","9.300449147914593","937","128","29","21017","ITGA4,IL12RB2,IL12B,MST1,JAK2,IRF1,PDGFB,IFNG,STAT3,PTPN2,LRRK2,GPR35,IFNGR2,TNFSF18,TNFAIP3,SMAD7,NR5A2,IL2,CCL7,CDC37,IRF8,IL1RL1,FOSL2,JARID2,OSMR,CCL20,TNFRSF14,LSP1,CD40"
"GO:BP","alpha-beta T cell activation","GO:0046631","false","5.591274917502611e-10","9.252489153382708","181","128","15","21017","RORC,PTGER4,IL12B,JAK2,IRF1,IFNG,STAT3,SMAD7,IL2,PRDM1,IL27,FOSL2,NDFIP1,TNFRSF14,GPR183"
"GO:BP","regulation of leukocyte proliferation","GO:0070663","false","9.044453180126905e-10","9.043617685081921","265","128","17","21017","IL12B,LRRC32,IL10,JAK2,IRF1,ICOSLG,TNFSF18,TNFAIP3,IL2,IL27,NDFIP1,CEBPB,HHEX,TNFRSF14,GPR183,CD6,CD40"
"GO:BP","hemopoiesis","GO:0030097","false","1.216480773422431e-9","8.914894750738531","971","128","29","21017","ITGA4,KLF3,PLCG2,RORC,PTGER4,IL12B,IL10,JAK2,IRF1,IFNG,STAT3,PTPN2,ETS1,SMAD7,IL2,PRDM1,IL27,TRIB1,IRF8,IL1RL1,IKZF1,FOSL2,NDFIP1,CEBPB,SOX4,HHEX,MYC,GPR183,LTBR"
"GO:BP","response to external stimulus","GO:0009605","false","1.4666037231068868e-9","8.833687216842982","2367","128","45","21017","PLCG2,IL12RB2,PTGER4,NOD2,IL12B,MST1,IL10,JAK2,ATG16L1,IRF1,PDGFB,IFNG,INAVA,SMAD3,STAT3,PTPN2,LRRK2,RNASET2,EDN3,IFNGR2,TNFAIP3,ITLN1,ETS1,IL2,PRDM1,PARK7,CCL7,IL27,TRIB1,CDC37,IRF8,IL1RL1,FOSL2,OSMR,NDFIP1,CCL20,CEBPB,TNFRSF14,LSP1,GSDMC,GPR183,CD6,CD40,LTBR,BANK1"
"GO:BP","regulation of leukocyte cell-cell adhesion","GO:1903037","false","1.5439018184719696e-9","8.81138032126169","366","128","19","21017","ITGA4,NOD2,IL12B,LRRC32,IL10,JAK2,IRF1,ICOSLG,IFNG,PTPN2,ETS1,SMAD7,IL2,MAP3K8,NDFIP1,CEBPB,SOX4,TNFRSF14,CD6"
"GO:BP","regulation of response to external stimulus","GO:0032101","false","2.3179931560221155e-9","8.634887850644303","1071","128","30","21017","PLCG2,PTGER4,NOD2,IL12B,MST1,IL10,JAK2,IRF1,PDGFB,IFNG,INAVA,SMAD3,STAT3,PTPN2,LRRK2,EDN3,TNFAIP3,ETS1,IL2,PARK7,CCL7,IL27,TRIB1,CDC37,IL1RL1,OSMR,NDFIP1,CEBPB,GPR183,CD40"
"GO:BP","regulation of inflammatory response","GO:0050727","false","3.131450351466853e-9","8.504254469562198","381","128","19","21017","PLCG2,PTGER4,NOD2,IL12B,IL10,JAK2,IFNG,SMAD3,STAT3,PTPN2,LRRK2,TNFAIP3,ETS1,IL2,PARK7,IL1RL1,OSMR,NDFIP1,CEBPB"
"GO:BP","regulation of adaptive immune response","GO:0002819","false","3.2061315662681467e-9","8.494018659981911","204","128","15","21017","NOD2,IL12B,IL10,JAK2,IRF1,TNFAIP3,SMAD7,IL2,ADCY7,IL27,DENND1B,IL1RL1,NDFIP1,TNFRSF14,CD40"
"GO:BP","adaptive immune response","GO:0002250","false","4.911466023446619e-9","8.308788855970398","745","128","25","21017","RORC,NOD2,IL12B,IL10,JAK2,IRF1,ICOSLG,IFNG,STAT3,BACH2,TNFSF18,TNFAIP3,SMAD7,IL2,PRKCB,PRDM1,ADCY7,IL27,DENND1B,IL1RL1,NDFIP1,TNFRSF14,GPR183,CD6,CD40"
"GO:BP","positive regulation of gene expression","GO:0010628","false","5.842237248510478e-9","8.233420810658119","1189","128","31","21017","PLCG2,FERMT1,IL12RB2,PTGER4,NOD2,IL12B,MST1,LRRC32,IL10,JAK2,IRF1,PDGFB,IFNG,INAVA,SMAD3,STAT3,LRRK2,ETS1,IL2,PRDM1,PARK7,IL27,IRF8,DENND1B,IL1RL1,CEBPB,SOX4,MYC,TNFRSF14,CD6,CD40"
"GO:BP","lymphocyte activation involved in immune response","GO:0002285","false","6.406604414753509e-9","8.193372091334126","214","128","15","21017","PLCG2,RORC,PTGER4,IL12B,IL10,IFNG,STAT3,TNFSF18,SMAD7,IL2,IL27,IRF8,NDFIP1,GPR183,CD40"
"GO:BP","regulation of immune response","GO:0050776","false","7.2498397222990115e-9","8.139671594600115","897","128","27","21017","PLCG2,NOD2,IL12B,IL10,JAK2,IRF1,ICOSLG,IFNG,INAVA,SMAD3,PTPN2,TNFAIP3,SMAD7,IL2,PRKCB,FCGR2A,PARK7,ADCY7,IL27,CDC37,DENND1B,IL1RL1,FOSL2,NDFIP1,TNFRSF14,CD40,BANK1"
"GO:BP","homeostatic process","GO:0042592","false","7.652479998473697e-9","8.116197796858215","1711","128","37","21017","BOK,PLCG2,NOD2,GOT1,JAK2,IFNG,INAVA,SMAD3,HNF4A,STAT3,PTPN2,SLC26A3,LRRK2,EDN3,THADA,TNFAIP3,ETS1,NR5A2,GCKR,IL2,PRKCB,PARK7,CCL7,IKZF1,FOSL2,LNPEP,NDFIP1,GPR12,ZEB2,FOXO1,CEBPB,SOX4,MYC,GPR183,CD40,TM9SF4,AKAP11"
"GO:BP","leukocyte proliferation","GO:0070661","false","7.89724234349715e-9","8.10252453454251","351","128","18","21017","IL12B,LRRC32,IL10,JAK2,IRF1,ICOSLG,TNFSF18,TNFAIP3,IL2,IL27,FOSL2,NDFIP1,CEBPB,HHEX,TNFRSF14,GPR183,CD6,CD40"
"GO:BP","cellular response to chemical stimulus","GO:0070887","false","8.215807018189292e-9","8.0853497704721","2186","128","42","21017","ITGA4,KLF3,PLCG2,RORC,PTGER4,NOD2,IL12B,ADO,GOT1,MST1,IL10,JAK2,PEX13,PDGFB,SMAD3,HNF4A,STAT3,GPX4,PTPN2,SLC26A3,LRRK2,EDN3,TNFAIP3,NR5A2,PRKCB,PARK7,CCL7,ADCY7,TRIB1,PPIF,IRF8,CCL20,BLM,ADCY3,FOXO1,CEBPB,SOX4,MYC,GPR183,CD6,CD40,WNT2"
"GO:BP","leukocyte cell-cell adhesion","GO:0007159","false","8.727802610559509e-9","8.059095084385133","404","128","19","21017","ITGA4,NOD2,IL12B,LRRC32,IL10,JAK2,IRF1,ICOSLG,IFNG,PTPN2,ETS1,SMAD7,IL2,MAP3K8,NDFIP1,CEBPB,SOX4,TNFRSF14,CD6"
"GO:BP","positive regulation of biosynthetic process","GO:0009891","false","9.682331974492905e-9","8.01402003094748","2707","128","47","21017","IRF6,TAF8,PLCG2,FERMT1,RORC,IL12RB2,PTGER4,NOD2,IL12B,MST1,LRRC32,IL10,JAK2,IRF1,PDGFB,IFNG,INAVA,SMAD3,HNF4A,STAT3,PTPN2,LRRK2,ZNF300,ETS1,NR5A2,IL2,PRKCB,PRDM1,PARK7,IL27,CREM,IRF8,DENND1B,IL1RL1,FOSL2,BLM,ZEB2,FOXO1,CEBPB,SOX4,HHEX,MYC,TNFRSF14,PITX1,CD6,CD40,WNT2"
"GO:BP","positive regulation of macromolecule biosynthetic process","GO:0010557","false","9.931295924475774e-9","8.00299407717161","2604","128","46","21017","IRF6,TAF8,PLCG2,FERMT1,RORC,IL12RB2,PTGER4,NOD2,IL12B,MST1,LRRC32,IL10,JAK2,IRF1,PDGFB,IFNG,INAVA,SMAD3,HNF4A,STAT3,LRRK2,ZNF300,ETS1,NR5A2,IL2,PRKCB,PRDM1,PARK7,IL27,CREM,IRF8,DENND1B,IL1RL1,FOSL2,BLM,ZEB2,FOXO1,CEBPB,SOX4,HHEX,MYC,TNFRSF14,PITX1,CD6,CD40,WNT2"
"GO:BP","negative regulation of multicellular organismal process","GO:0051241","false","1.9769507487361277e-8","7.704004150017921","1088","128","29","21017","ITGA4,FERMT1,PTGER4,NOD2,IL12B,LRRC32,IL10,IRF1,PDGFB,IFNG,SMAD3,PTPN2,GPR35,TNFAIP3,SMAD7,IL2,ADCY7,TRIB1,IL1RL1,JARID2,LNPEP,NDFIP1,FOXO1,CEBPB,HHEX,MYC,TNFRSF14,BANK1,HDAC7"
"GO:BP","regulation of lymphocyte proliferation","GO:0050670","false","2.6080065044141958e-8","7.583691329800673","236","128","15","21017","IL12B,LRRC32,IL10,JAK2,IRF1,ICOSLG,TNFSF18,IL2,IL27,NDFIP1,CEBPB,TNFRSF14,GPR183,CD6,CD40"
"GO:BP","B cell activation","GO:0042113","false","2.9215650672674096e-8","7.5343844369113","282","128","16","21017","ITGA4,PLCG2,NOD2,IL10,ICOSLG,PTPN2,TNFAIP3,IL2,PRKCB,IRF8,FOSL2,NDFIP1,HHEX,GPR183,CD40,BANK1"
"GO:BP","programmed cell death","GO:0012501","false","2.96581236815353e-8","7.527856328038974","1980","128","39","21017","ITGA4,BOK,CUL1,PLCG2,RORC,NOD2,IL12B,MST1,IL10,JAK2,IRF1,TNFRSF6B,IFNG,SMAD3,RNF186,GPX4,PTPN2,LRRK2,TNFSF18,TNFAIP3,ETS1,IL2,PRKCB,TMBIM1,PARK7,PPIF,IRF8,GPR65,FOSL2,ZEB2,FOXO1,CEBPB,SOX4,MYC,GSDMC,IPMK,CD40,LTBR,DAP"
"GO:BP","cell death","GO:0008219","false","3.1535595702677237e-8","7.5011989608354925","1984","128","39","21017","ITGA4,BOK,CUL1,PLCG2,RORC,NOD2,IL12B,MST1,IL10,JAK2,IRF1,TNFRSF6B,IFNG,SMAD3,RNF186,GPX4,PTPN2,LRRK2,TNFSF18,TNFAIP3,ETS1,IL2,PRKCB,TMBIM1,PARK7,PPIF,IRF8,GPR65,FOSL2,ZEB2,FOXO1,CEBPB,SOX4,MYC,GSDMC,IPMK,CD40,LTBR,DAP"
"GO:BP","regulation of response to stress","GO:0080134","false","3.203999863972588e-8","7.494307511025989","1354","128","32","21017","BOK,PLCG2,FERMT1,PTGER4,NOD2,IL12B,IL10,USP25,JAK2,IRF1,PDGFB,IFNG,INAVA,SMAD3,STAT3,PTPN2,LRRK2,TNFAIP3,ETS1,IL2,PARK7,IL27,CDC37,IL1RL1,OSMR,NDFIP1,FOXO1,CEBPB,SOX4,MYC,CD40,UBE2V2"
"GO:BP","regulation of mononuclear cell proliferation","GO:0032944","false","3.313781275194136e-8","7.479676160404037","240","128","15","21017","IL12B,LRRC32,IL10,JAK2,IRF1,ICOSLG,TNFSF18,IL2,IL27,NDFIP1,CEBPB,TNFRSF14,GPR183,CD6,CD40"
"GO:BP","alpha-beta T cell differentiation","GO:0046632","false","3.35345835215439e-8","7.474507082954416","128","128","12","21017","RORC,PTGER4,IL12B,IRF1,IFNG,STAT3,SMAD7,IL2,PRDM1,IL27,FOSL2,GPR183"
"GO:BP","negative regulation of cell population proliferation","GO:0008285","false","7.201463291455877e-8","7.142579248730452","705","128","23","21017","IRF6,FERMT1,IL12B,LRRC32,IL10,JAK2,IRF1,IFNG,SMAD3,HNF4A,STAT3,PTPN2,TNFAIP3,ETS1,SMAD7,IL2,TRIB1,JARID2,NDFIP1,CEBPB,SOX4,MYC,TNFRSF14"
"GO:BP","regulation of cell adhesion","GO:0030155","false","8.364772172285502e-8","7.077545883233167","779","128","24","21017","ITGA4,FERMT1,NOD2,IL12B,LRRC32,IL10,JAK2,IRF1,PDGFB,ICOSLG,IFNG,SMAD3,PTPN2,TNFSF18,ETS1,SMAD7,IL2,MAP3K8,NDFIP1,CEBPB,SOX4,TNFRSF14,CD6,FUT2"
"GO:BP","regulation of defense response","GO:0031347","false","9.292261101999457e-8","7.031878595517903","783","128","24","21017","PLCG2,PTGER4,NOD2,IL12B,IL10,JAK2,IRF1,IFNG,INAVA,SMAD3,STAT3,PTPN2,LRRK2,TNFAIP3,ETS1,IL2,PARK7,IL27,CDC37,IL1RL1,OSMR,NDFIP1,CEBPB,CD40"
"GO:BP","lymphocyte proliferation","GO:0046651","false","1.089881525119081e-7","6.96262070920021","308","128","16","21017","IL12B,LRRC32,IL10,JAK2,IRF1,ICOSLG,TNFSF18,IL2,IL27,FOSL2,NDFIP1,CEBPB,TNFRSF14,GPR183,CD6,CD40"
"GO:BP","regulation of protein metabolic process","GO:0051246","false","1.1770492803090541e-7","6.929205353878525","1975","128","38","21017","PLCG2,NOD2,IL12B,IL10,USP25,JAK2,GRB7,PDGFB,IFNG,INAVA,SMAD3,STAT3,PTPN2,LRRK2,ATXN2,EDN3,RGS14,TNFSF18,SMURF1,TNFAIP3,ITLN1,SMAD7,IL2,PARK7,TRIB1,CDC37,NDFIP1,BLM,FOXO1,SOX4,HHEX,MYC,TNFRSF14,CD6,CD40,BANK1,DAP,UBE2V2"
"GO:BP","regulation of T cell proliferation","GO:0042129","false","1.2924506636382158e-7","6.888586026120773","180","128","13","21017","IL12B,LRRC32,IL10,JAK2,IRF1,ICOSLG,TNFSF18,IL2,IL27,NDFIP1,CEBPB,TNFRSF14,CD6"
"GO:BP","mononuclear cell proliferation","GO:0032943","false","1.520587660768335e-7","6.817988538038379","315","128","16","21017","IL12B,LRRC32,IL10,JAK2,IRF1,ICOSLG,TNFSF18,IL2,IL27,FOSL2,NDFIP1,CEBPB,TNFRSF14,GPR183,CD6,CD40"
"GO:BP","regulation of cell-cell adhesion","GO:0022407","false","1.574210841652536e-7","6.802937100926161","478","128","19","21017","ITGA4,NOD2,IL12B,LRRC32,IL10,JAK2,IRF1,ICOSLG,IFNG,PTPN2,ETS1,SMAD7,IL2,MAP3K8,NDFIP1,CEBPB,SOX4,TNFRSF14,CD6"
"GO:BP","response to type II interferon","GO:0034341","false","1.7187788357856522e-7","6.764780002648185","147","128","12","21017","IL12B,MST1,JAK2,IRF1,IFNG,PTPN2,IFNGR2,CCL7,CDC37,IRF8,CCL20,CD40"
"GO:BP","positive regulation of signal transduction","GO:0009967","false","2.9652943867509955e-7","6.527932184527389","1566","128","33","21017","BOK,CUL1,FAM53B,PLCG2,FERMT1,NOD2,IL12B,IL10,JAK2,PDGFB,INAVA,SMAD3,STAT3,PTPN2,LRRK2,GPR35,EDN3,TNFAIP3,TSPAN14,PRKCB,PARK7,CCL7,GPR65,NDFIP1,CCL20,ZEB2,SOX4,HHEX,MYC,GPR183,CD40,LTBR,BANK1"
"GO:BP","cytokine-mediated signaling pathway","GO:0019221","false","3.7253735655933457e-7","6.428830171414672","503","128","19","21017","IL12RB2,IL12B,JAK2,IRF1,PDGFB,IFNG,STAT3,PTPN2,GPR35,IFNGR2,TNFSF18,TNFAIP3,IL2,CCL7,CDC37,IL1RL1,OSMR,CCL20,TNFRSF14"
"GO:BP","regulation of metabolic process","GO:0019222","false","3.880962631326697e-7","6.411060538936549","7076","128","78","21017","IRF6,BOK,KLF3,TAF8,PLCG2,FERMT1,RORC,IL12RB2,PTGER4,NOD2,IL12B,MST1,LRRC32,IL10,USP25,JAK2,ATG16L1,IRF1,GRB7,PDGFB,ICOSLG,IFNG,INAVA,SMAD3,HNF4A,STAT3,PTPN2,LRRK2,ZNF300,ZBTB40,BACH2,ATXN2,EDN3,RGS14,TNFSF18,SMURF1,TNFAIP3,ITLN1,ETS1,SMAD7,NR5A2,IL2,PRKCB,PRDM1,PARK7,ADCY7,IL27,TRIB1,PPIF,CREM,CDC37,IRF8,DENND1B,IL1RL1,IKZF1,FOSL2,JARID2,LNPEP,NDFIP1,GPR12,BLM,ZEB2,FOXO1,CEBPB,SOX4,HHEX,MYC,TNFRSF14,PITX1,CD6,CD40,BANK1,WNT2,DAP,SP140,UBE2V2,HDAC7,TOM1"
"GO:BP","regulation of signal transduction","GO:0009966","false","4.456216145858281e-7","6.351033752152791","3020","128","47","21017","BOK,CUL1,FAM53B,PLCG2,FERMT1,NOD2,IL12B,MST1,IL10,JAK2,IRF1,PDGFB,IFNG,INAVA,SMAD3,HNF4A,STAT3,PTPN2,LRRK2,GPR35,DUSP5,EDN3,RGS14,SMURF1,TNFAIP3,SMAD7,TSPAN14,PRKCB,TMBIM1,PARK7,CCL7,TRIB1,PPIF,CDC37,GPR65,NDFIP1,CCL20,ZEB2,FOXO1,SOX4,HHEX,MYC,GPR183,CD40,LTBR,BANK1,HDAC7"
"GO:BP","regulation of gene expression","GO:0010468","false","4.501722583056839e-7","6.346621271743276","5515","128","67","21017","IRF6,KLF3,TAF8,PLCG2,FERMT1,RORC,IL12RB2,PTGER4,NOD2,IL12B,MST1,LRRC32,IL10,JAK2,IRF1,GRB7,PDGFB,ICOSLG,IFNG,INAVA,SMAD3,HNF4A,STAT3,PTPN2,LRRK2,ZNF300,ZBTB40,BACH2,ATXN2,EDN3,TNFSF18,TNFAIP3,ETS1,SMAD7,NR5A2,IL2,PRKCB,PRDM1,PARK7,ADCY7,IL27,TRIB1,CREM,CDC37,IRF8,DENND1B,IL1RL1,IKZF1,FOSL2,JARID2,NDFIP1,BLM,ZEB2,FOXO1,CEBPB,SOX4,HHEX,MYC,TNFRSF14,PITX1,CD6,CD40,BANK1,WNT2,DAP,SP140,HDAC7"
"GO:BP","cellular response to type II interferon","GO:0071346","true","4.7504523847058053e-7","6.323265030622225","125","128","11","21017","IL12B,MST1,JAK2,IRF1,IFNG,PTPN2,IFNGR2,CCL7,CDC37,IRF8,CCL20"
"GO:BP","positive regulation of cell communication","GO:0010647","false","4.912104207587154e-7","6.30873242845076","1783","128","35","21017","BOK,CUL1,FAM53B,PLCG2,FERMT1,NOD2,IL12B,IL10,JAK2,PDGFB,INAVA,SMAD3,STAT3,PTPN2,LRRK2,GPR35,EDN3,RGS14,TNFAIP3,TSPAN14,PRKCB,PARK7,SLC7A10,CCL7,GPR65,NDFIP1,CCL20,ZEB2,SOX4,HHEX,MYC,GPR183,CD40,LTBR,BANK1"
"GO:BP","positive regulation of signaling","GO:0023056","false","4.987110122959791e-7","6.302151041794525","1784","128","35","21017","BOK,CUL1,FAM53B,PLCG2,FERMT1,NOD2,IL12B,IL10,JAK2,PDGFB,INAVA,SMAD3,STAT3,PTPN2,LRRK2,GPR35,EDN3,RGS14,TNFAIP3,TSPAN14,PRKCB,PARK7,SLC7A10,CCL7,GPR65,NDFIP1,CCL20,ZEB2,SOX4,HHEX,MYC,GPR183,CD40,LTBR,BANK1"
"GO:BP","regulation of protein modification process","GO:0031399","false","5.291566684286333e-7","6.276415726526915","1166","128","28","21017","PLCG2,NOD2,IL12B,JAK2,PDGFB,IFNG,INAVA,PTPN2,LRRK2,EDN3,RGS14,TNFSF18,TNFAIP3,ITLN1,SMAD7,IL2,PARK7,TRIB1,CDC37,NDFIP1,BLM,SOX4,HHEX,TNFRSF14,CD6,CD40,BANK1,UBE2V2"
"GO:BP","intracellular signaling cassette","GO:0141124","false","6.247041124358843e-7","6.204325635077937","1895","128","36","21017","BOK,CUL1,PLCG2,PTGER4,NOD2,IL12B,JAK2,PDGFB,INAVA,SMAD3,STAT3,PTPN2,LRRK2,GPR35,DUSP5,EDN3,RGS14,TNFAIP3,SMAD7,NR5A2,PRKCB,PARK7,CCL7,TRIB1,MAP3K8,GPR65,NDFIP1,CCL20,FOXO1,CEBPB,MYC,GPR183,CD40,LTBR,BANK1,HDAC7"
"GO:BP","intracellular signal transduction","GO:0035556","false","6.837897749756744e-7","6.165077397696844","2946","128","46","21017","BOK,CUL1,PLCG2,RORC,PTGER4,NOD2,IL12B,IL10,JAK2,PDGFB,INAVA,SMAD3,RNF186,HNF4A,STAT3,PTPN2,LRRK2,GPR35,DUSP5,EDN3,RGS14,TNFAIP3,SMAD7,NR5A2,PRKCB,PARK7,CCL7,ADCY7,TRIB1,MAP3K8,PPIF,GPR65,NDFIP1,CCL20,BLM,ADCY3,FOXO1,CEBPB,SOX4,MYC,GPR183,CD40,LTBR,BANK1,AKAP11,HDAC7"
"GO:BP","chemical homeostasis","GO:0048878","false","8.189688769826851e-7","6.086732602282939","1026","128","26","21017","BOK,PLCG2,GOT1,IFNG,SMAD3,HNF4A,STAT3,PTPN2,SLC26A3,LRRK2,EDN3,THADA,NR5A2,GCKR,PRKCB,PARK7,CCL7,FOSL2,NDFIP1,GPR12,FOXO1,SOX4,MYC,CD40,TM9SF4,AKAP11"
"GO:BP","leukocyte activation involved in immune response","GO:0002366","false","9.551140156638564e-7","6.019944781905191","305","128","15","21017","PLCG2,RORC,PTGER4,IL12B,IL10,IFNG,STAT3,TNFSF18,SMAD7,IL2,IL27,IRF8,NDFIP1,GPR183,CD40"
"GO:BP","T cell proliferation","GO:0042098","false","0.0000010447245333238083","5.98099820661338","213","128","13","21017","IL12B,LRRC32,IL10,JAK2,IRF1,ICOSLG,TNFSF18,IL2,IL27,NDFIP1,CEBPB,TNFRSF14,CD6"
